HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.user_turn_0,Input.agent_turn_0,Input.user_turn_1,Input.option_0,Input.option_0_idx,Input.option_1,Input.option_1_idx,Input.option_2,Input.option_2_idx,Input.option_3,Input.option_3_idx,Input.is_checkmark_page,Answer.comments,Answer.manual_entry,Answer.radio-input,Approve,Reject
3YD0MU1NC26AJ8PYJ2ZGZID7A6X7AZ,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3U5NZHP4LS7GMLZ6BW8Q59MFUY4PHR,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:04:17 PDT 2022,Fri Oct 14 13:06:49 PDT 2022,Mon Oct 17 13:06:49 PDT 2022,,,,152,100% (570/570),100% (96/96),100% (96/96),,,make a meeting with jenny tomorrow at 2,make an appointment with jenny at tomorrow 2 pm,0,Delete my service at 08h on Sunday.,3,make an appointment with jenny at 2 pm,2,make an appointment with jenny at tomorrow 2 pm,1,true,{},{},4,,
30QQTY5GMKPUYH3WP7G7ZJP1H9OU7X,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,30LB5CDZNDFZPPVG0XZ7QFPCIGB0ZN,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:09:15 PDT 2022,Fri Oct 14 13:10:25 PDT 2022,Mon Oct 17 13:10:25 PDT 2022,,,,70,100% (570/570),100% (96/96),100% (96/96),,,make a party with waugh the day after tomorrow 7 . 00 to 7 . 30 apm,"Can you tell me the weather for tomorrow in Greenville, NC?",0,the party with waugh ends the day after tomorrow at 7.30 pm,2,Can you add Barb to that?,3,the party with waugh ends the day after tomorrow at 7:30 pm,1,true,{},{},2,,
32TMVRKDGN3ZHXE0K6HV0FN2TG7488,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3WOKGM4L72LNQLH9YOOQAHI8YC8O09,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:12:56 PDT 2022,Fri Oct 14 13:13:51 PDT 2022,Mon Oct 17 13:13:51 PDT 2022,,,,55,100% (570/570),100% (96/96),100% (96/96),create a timer please," Sorry , I ca n't do reminders . "," Jane wo n't be at the party this week , but Ashley and Sloan said they would be there instead .",cancel the 1 pm,3,Jane isn't coming to the party this week but Ashley and Sloan are.,1,Jane isn't coming to the party this week but Ashley and Sloan are.,2,Jane isn't coming to the party this week but Ashley and Sloan are.,0,true,{},{},2,,
3XAOZ9UYRZWOV2HDJIFTO81ZB2J1Q3,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3NLZY2D53QU38TJB2U2DX65WGB1LQN,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:12:12 PDT 2022,Fri Oct 14 13:13:01 PDT 2022,Mon Oct 17 13:13:01 PDT 2022,,,,49,100% (570/570),100% (96/96),100% (96/96),What did I do yesterday ?," I found one event yesterday . It was \"" Appointment \"" from 9 : 00 to 9 : 30 AM . ",How about the day before yesterday ?,When was my longest meeting last week?,1,And the day before yesterday?,2,"Can you tell me the weather for tomorrow in Greenville, NC?",3,And the day before yesterday?,0,true,{},{},2,,
311HQEI8RSLBKGX6VUFFGB4GJR3Z7R,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3Z7VU45IPZMZWEGYWG374K8MN8H1ZR,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:10:27 PDT 2022,Fri Oct 14 13:11:39 PDT 2022,Mon Oct 17 13:11:39 PDT 2022,,,,72,100% (570/570),100% (96/96),100% (96/96),ok,I 've deleted your event .,cancel the appointment at 1 : 00 PM,Schedule a meeting with the marketing department tomorrow.,3,cancel the 1 pm,2,Can you cancel my 1pm?,0,cancel the 1 pm,1,true,{},{},3,,
3WYZV0QBFJI9HX0H7T3AOSA1UHWXBE,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,374TNBHA8C0N8SQAL9R3RE7SPQ5QYK,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:12:18 PDT 2022,Fri Oct 14 13:13:07 PDT 2022,Mon Oct 17 13:13:07 PDT 2022,,,,49,100% (570/570),100% (96/96),100% (96/96),show me my interview tomorrow," I found 1 matching event on your calendar . It 's your \"" Interview \"" . ",show body prep meeting,show body prep meeting,0,show me my body prep meeting,1,show body prep,2,Search for all events,3,true,{},{},2,,
359AP8GAGGPYCNMW3GV75D3VA9I7C1,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3Y54SXRO1MQJJZYXSCO9TYC2D9TTU3,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:13:08 PDT 2022,Fri Oct 14 13:14:02 PDT 2022,Mon Oct 17 13:14:02 PDT 2022,,,,54,100% (570/570),100% (96/96),100% (96/96),Set pick up Mark 's gift this morning,Does one of these work ?,I 'll take the earlier morning one .,MAKE A ONE HOUR LUNCH TONIGHT,3,Set it for early morning,2,Pick the earlier time.,0,The one in the morning.,1,true,{},{},3,,
32CXT5U14G8YYV8FZC8DDJLWSTUU8K,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3K772S5NP9GCPUAG2ISFBXNBGR3EHW,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:07:16 PDT 2022,Fri Oct 14 13:08:37 PDT 2022,Mon Oct 17 13:08:37 PDT 2022,,,,81,100% (570/570),100% (96/96),100% (96/96),Add coffee with Josh for tomorrow at 10 am .,Is this good ?,make it from 10 til 11,make that 10-11,2,make that 10-11,0,make that 10-11,1,"Can you change the title to ""staff meeting""",3,true,{},{},1,,
372AGES0I4AWX4H63QP0O7F5C3ZRXL,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3R0T90IZ1THJS0VRML4209B7GFEGC7,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:09:34 PDT 2022,Fri Oct 14 13:10:39 PDT 2022,Mon Oct 17 13:10:39 PDT 2022,,,,65,100% (570/570),100% (96/96),100% (96/96),,,How are my plans looking ?,"Can you tell me the weather for tomorrow in Greenville, NC?",2,"Emily isn't coming to the kickball game today, but Darren is.",3,What events do I have scheduled?,0,I need help with my calendar,1,true,{},{},3,,
33NOQL7T9O4FKU2P5Z7LUB0BUB9Z8E,3EVCCKXZAFGZP76CPDM76VLP5OGJX7,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:02:28 PDT 2022,1,BatchId:4900851;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:02:28 PDT 2022,,,3DYGAII7PMDTZEY9UMVKENEGLL1QPP,A2RBF3IIJP15IH,Submitted,Fri Oct 14 13:09:05 PDT 2022,Fri Oct 14 13:09:52 PDT 2022,Mon Oct 17 13:09:52 PDT 2022,,,,47,100% (570/570),100% (96/96),100% (96/96),INVITE MONA TO THE DANCING COMPETITION,Does this look right ?," Change "" dancing competition "" to 8 : 00 PM .",What will the temperature be for my meeting at 3am tomorrow?,3,put dancing competition start time changed to 8pm,0,change the time to 8pm,1,The dancing competition starts at 8.,2,true,{},{},4,,
3O71U79SRBUX47IF48NW3043R1YSMQ,3WDXCWYEASVOPCWMU989P9SY7UAJYD,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:06:15 PDT 2022,1,BatchId:4900861;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:06:15 PDT 2022,,,3PJ71Z61R57KQNYLSI98RW6T85R91I,AKQAI78JTXXC9,Submitted,Fri Oct 14 13:06:39 PDT 2022,Fri Oct 14 13:11:09 PDT 2022,Mon Oct 17 13:11:09 PDT 2022,,,,270,100% (1503/1503),100% (25/25),100% (25/25)," What is the lowest temperature tomorrow in Summerton , South Carolina ? ",The minimum temperature will be 0 . 00 ° F tomorrow .," Is there a chance of rain in Columbia , South Carolina ?","Will it rain in Columbia, South Carolina?",1,"Will it rain today in Columbia, South Carolina?",0,"Will it rain that day in Columbia, South Carolina?",2,"What day was January 1, 2010?",3,true,{},{},2,,
3WGZLY9VCHRCHTXTDHIO3JH86T08DP,3WDXCWYEASVOPCWMU989P9SY7UAJYD,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:06:15 PDT 2022,1,BatchId:4900861;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:06:15 PDT 2022,,,38F71OA9GU1QNMBNOQSYLKG79F3FMC,AKQAI78JTXXC9,Submitted,Fri Oct 14 14:36:37 PDT 2022,Fri Oct 14 14:37:43 PDT 2022,Mon Oct 17 14:37:43 PDT 2022,,,,66,100% (1503/1503),100% (25/25),100% (25/25),Show me my product launch next week," The \"" product launch \"" is on April 3 rd from 9 : 00 to 9 : 30 AM . ",I actually wanted the cider tasting in May,i meant the cider tasting in May,2,i meant the cider tasting in May,0,fix the second one,3,i meant the cider tasting in May,1,true,{},{},4,,
3YCT0L9OMME3MP3FG92WGFT3WR8SNQ,3WDXCWYEASVOPCWMU989P9SY7UAJYD,Choose and rewrite chatbot responses,You will see responses from a chatbot and be asked to choose and/or edit valid responses,"chatbot, data collection, text",$0.09,Fri Oct 14 13:06:15 PDT 2022,1,BatchId:4900861;OriginalHitTemplateId:928390845;,7200,259200,Fri Oct 21 13:06:15 PDT 2022,,,3STRJBFXOXW5G3TLYYK7NB34BKCKTI,AKQAI78JTXXC9,Submitted,Fri Oct 14 17:13:09 PDT 2022,Fri Oct 14 17:24:43 PDT 2022,Mon Oct 17 17:24:43 PDT 2022,,,,694,100% (1503/1503),100% (25/25),100% (25/25)," Sorry , I ca n't have it be on a weekend . ",Does one of these work ?,Is there a day available earlier in the week ?,Is there anything available earlier in the week?,2,Can we make it earlier this week?,1,What about later in the week?,0,Schedule a lunch with the manager and myself for next Wednesday.,3,true,{},{},1,,
